Acid Arrow,"sorcerer/wizard , magus , bloodrager"
Acid Fog,"sorcerer/wizard , magus"
Acid Splash,"sorcerer/wizard , summoner , inquisitor , magus"
Alter Self,"bard , sorcerer/wizard , witch , summoner , alchemist , magus , shaman"
Alarm,"bard , ranger , sorcerer/wizard , summoner , inquisitor"
Analyze Dweomer,"bard , sorcerer/wizard , witch , alchemist"
Animate Dead,"cleric/oracle , sorcerer/wizard , antipaladin , shaman"
Animate Objects,"bard , cleric/oracle , witch"
Animate Plants,"druid , shaman"
Animate Rope,"bard , sorcerer/wizard"
Antimagic Field,"cleric/oracle , sorcerer/wizard"
Arcane Eye,"sorcerer/wizard , witch , alchemist"
Arcane Lock,sorcerer/wizard
Arcane Mark,"sorcerer/wizard , summoner , magus , shaman"
Arcane Sight,"sorcerer/wizard , witch , inquisitor , alchemist , magus"
"Arcane Sight, Greater","sorcerer/wizard , witch"
Augury,"cleric/oracle , witch , shaman"
Beast Shape I,"sorcerer/wizard , alchemist , magus , bloodrager"
Beast Shape II,"sorcerer/wizard , alchemist , magus , bloodrager"
Beast Shape III,"sorcerer/wizard , alchemist , magus"
Beast Shape IV,"sorcerer/wizard , alchemist , magus"
Black Tentacles,"sorcerer/wizard , witch , summoner , magus , bloodrager"
Bless Weapon,paladin
Blight,"druid , sorcerer/wizard , witch , shaman"
Blink,"bard , sorcerer/wizard , magus"
Break Enchantment,"bard , cleric/oracle , paladin , sorcerer/wizard , witch , inquisitor , shaman"
Changestaff,druid
Clairaudience/Clairvoyance,"bard , sorcerer/wizard , witch , shaman"
Clone,"sorcerer/wizard , witch"
Cloudkill,"sorcerer/wizard , witch , magus"
Commune,"cleric/oracle , inquisitor , shaman"
Commune with Nature,"druid , ranger , shaman"
Comprehend Languages,"bard , cleric/oracle , sorcerer/wizard , witch , inquisitor , alchemist , shaman"
Consecrate,"cleric/oracle , inquisitor"
Contact Other Plane,"sorcerer/wizard , witch , summoner , alchemist"
Contingency,sorcerer/wizard
Continual Flame,"cleric/oracle , sorcerer/wizard , inquisitor"
Control Plants,druid
Control Water,"cleric/oracle , druid , sorcerer/wizard , shaman"
Control Weather,"cleric/oracle , druid , sorcerer/wizard , witch , shaman"
Control Winds,"druid , shaman"
Create Food and Water,"cleric/oracle , shaman"
Create Undead,"cleric/oracle , sorcerer/wizard , shaman"
Create Greater Undead,"cleric/oracle , sorcerer/wizard , shaman"
Create Water,"cleric/oracle , druid , paladin , inquisitor , shaman"
Creeping Doom,"druid , summoner , shaman"
Dancing Lights,"bard , sorcerer/wizard , witch , magus , shaman"
Darkness,"bard , cleric/oracle , sorcerer/wizard , inquisitor , antipaladin , magus , shaman"
Daylight,"bard , cleric/oracle , druid , paladin , sorcerer/wizard , inquisitor , magus , shaman"
Deathwatch,cleric/oracle
Deeper Darkness,"cleric/oracle , shaman"
Detect Animals or Plants,"druid , ranger , shaman"
Detect Chaos,"cleric/oracle , inquisitor , shaman"
Detect Evil,"cleric/oracle , inquisitor , shaman"
Detect Good,"cleric/oracle , inquisitor , shaman"
Detect Law,"cleric/oracle , inquisitor , shaman"
Detect Magic,"bard , cleric/oracle , druid , sorcerer/wizard , summoner , witch , inquisitor , magus , shaman"
Detect Poison,"cleric/oracle , druid , paladin , ranger , sorcerer/wizard , shaman"
Detect Scrying,"bard , sorcerer/wizard , witch , inquisitor , shaman"
Detect Secret Doors,"alchemist , bard , sorcerer/wizard , witch"
Detect Snares and Pits,"druid , ranger"
Detect Thoughts,"bard , sorcerer/wizard , alchemist , summoner , witch , inquisitor"
Detect Undead,"cleric/oracle , paladin , sorcerer/wizard , alchemist , inquisitor , alchemist , inquisitor , shaman"
Diminish Plants,"druid , ranger"
Discern Lies,"cleric/oracle , paladin , alchemist , witch , inquisitor , alchemist , witch , inquisitor"
Discern Location,"cleric/oracle , sorcerer/wizard , summoner , witch , shaman"
Disguise Self,"bard , sorcerer/wizard , alchemist , inquisitor , antipaladin"
Dispel Chaos,"cleric/oracle , paladin , inquisitor , shaman"
Dispel Evil,"cleric/oracle , paladin , inquisitor , shaman"
Dispel Good,"cleric/oracle , inquisitor , antipaladin , shaman"
Dispel Law,"cleric/oracle , inquisitor , antipaladin , shaman"
Dispel Magic,"bard , cleric/oracle , druid , paladin , sorcerer/wizard , summoner , witch , inquisitor , antipaladin , magus"
"Dispel Magic, Greater","bard , cleric/oracle , druid , sorcerer/wizard , witch , inquisitor , summoner , magus , shaman"
Divination,"cleric/oracle , witch , inquisitor , shaman"
Divine Favor,"cleric/oracle , paladin , inquisitor"
Divine Power,"cleric/oracle , inquisitor , shaman"
Earthquake,"cleric/oracle , druid , shaman"
Elemental Body I,"sorcerer/wizard , alchemist , magus , bloodrager"
Elemental Body II,"sorcerer/wizard , alchemist , magus"
Elemental Body III,"sorcerer/wizard , alchemist , magus"
Elemental Body IV,sorcerer/wizard
Elemental Swarm,"druid , witch , shaman"
Entangle,"druid , ranger , shaman"
Entropic Shield,cleric/oracle
Erase,"bard , sorcerer/wizard"
Ethereal Jaunt,"cleric/oracle , sorcerer/wizard"
Expeditious Retreat,"bard , sorcerer/wizard , alchemist , summoner , inquisitor , magus , bloodrager"
Fabricate,sorcerer/wizard
False Life,"sorcerer/wizard , alchemist , witch , bloodrager , shaman"
False Vision,"bard , sorcerer/wizard"
Find Traps,"cleric/oracle , witch , inquisitor"
Fire Shield,"sorcerer/wizard , alchemist , summoner , magus , bloodrager"
Fire Seeds,"druid , shaman"
Flame Arrow,"sorcerer/wizard , magus , bloodrager"
Floating Disk,"sorcerer/wizard , magus"
Fog Cloud,"druid , magus , sorcerer/wizard , witch , shaman"
Forcecage,sorcerer/wizard
Form of the Dragon I,"sorcerer/wizard , alchemist , magus"
Form of the Dragon II,sorcerer/wizard
Form of the Dragon III,sorcerer/wizard
Gaseous Form,"bard , sorcerer/wizard , alchemist , magus"
Gate,"cleric/oracle , sorcerer/wizard"
Ghost Sound,"bard , sorcerer/wizard , magus"
Giant Form I,"sorcerer/wizard , alchemist"
Giant Form II,sorcerer/wizard
Glibness,bard
Glitterdust,"bard , sorcerer/wizard , summoner , witch , magus , bloodrager"
"Globe of Invulnerability, Lesser",sorcerer/wizard
Globe Of Invulnerability,sorcerer/wizard
Glyph Of Warding,cleric/oracle
"Glyph of Warding, Greater",cleric/oracle
Grease,"bard , sorcerer/wizard , summoner , magus"
Guards and Wards,"sorcerer/wizard , witch"
Hallow,"cleric/oracle , druid , inquisitor"
Hallucinatory Terrain,"bard , sorcerer/wizard"
Helping Hand,cleric/oracle
Heroes' Feast,"bard , cleric/oracle , inquisitor"
Hold Portal,sorcerer/wizard
Holy Sword,paladin
Identify,"bard , sorcerer/wizard , alchemist , summoner , witch , alchemist , summoner , witch"
Illusory Wall,sorcerer/wizard
Incendiary Cloud,"sorcerer/wizard , summoner"
Invisibility Purge,"cleric/oracle , inquisitor"
Iron Body,sorcerer/wizard
Ironwood,druid
Knock,"sorcerer/wizard , inquisitor"
Know Direction,"bard , druid , shaman"
Legend Lore,"bard , sorcerer/wizard , witch , inquisitor"
Levitate,"sorcerer/wizard , alchemist , summoner , witch , magus , shaman"
Light,"bard , cleric/oracle , druid , inquisitor , magus , sorcerer/wizard , summoner , witch , shaman"
Limited Wish,sorcerer/wizard
Liveoak,"druid , shaman"
Locate Object,"bard , cleric/oracle , sorcerer/wizard , witch , inquisitor"
Locate Creature,"bard , sorcerer/wizard , summoner , witch"
Longstrider,"druid , ranger"
Mage Armor,"sorcerer/wizard , summoner , witch , bloodrager"
Mage Hand,"bard , sorcerer/wizard , summoner , magus"
Mage's Disjunction,sorcerer/wizard
Mage's Faithful Hound,"sorcerer/wizard , summoner"
Mage's Lucubration,wizard
Mage's Magnificent Mansion,sorcerer/wizard
Mage's Private Sanctum,sorcerer/wizard
Magic Aura,"bard , sorcerer/wizard"
Magic Circle against Evil,"cleric/oracle , paladin , sorcerer/wizard , summoner , inquisitor , summoner , inquisitor , shaman"
Magic Circle against Chaos,"cleric/oracle , paladin , sorcerer/wizard , summoner , inquisitor , summoner , inquisitor , shaman"
Magic Circle against Good,"cleric/oracle , sorcerer/wizard , summoner , inquisitor , antipaladin , shaman"
Magic Circle against Law,"cleric/oracle , sorcerer/wizard , summoner , inquisitor , antipaladin , shaman"
Minor Creation,"sorcerer/wizard , summoner , witch"
Major Creation,"sorcerer/wizard , summoner , witch"
Major Image,"bard , sorcerer/wizard , magus"
Meld into Stone,"cleric/oracle , druid"
Message,"bard , sorcerer/wizard , summoner , witch"
Minor Image,"bard , sorcerer/wizard , magus"
Mirage Arcana,"bard , sorcerer/wizard"
Mirror Image,"bard , sorcerer/wizard , magus , bloodrager"
Misdirection,"bard , sorcerer/wizard , summoner"
Mislead,"bard , sorcerer/wizard , alchemist , magus"
Mnemonic Enhancer,wizard
Moment of Prescience,"sorcerer/wizard , witch"
Mount,"sorcerer/wizard , summoner , witch , magus , bloodrager"
Move Earth,"druid , sorcerer/wizard"
Obscuring Mist,"cleric/oracle , druid , sorcerer/wizard , witch , magus , shaman"
Overland Flight,"sorcerer/wizard , alchemist , summoner , witch , magus , shaman"
Passwall,sorcerer/wizard
Permanency,sorcerer/wizard
Permanent Image,"bard , sorcerer/wizard"
Persistent Image,"bard , sorcerer/wizard"
Phantom Steed,"bard , sorcerer/wizard , summoner , magus , bloodrager"
Phantom Trap,sorcerer/wizard
Phase Door,"sorcerer/wizard , witch"
"Planar Ally, Lesser","cleric/oracle , shaman"
Planar Ally,"cleric/oracle , shaman"
"Planar Ally, Greater","cleric/oracle , shaman"
Plant Growth,"druid , ranger"
Plant Shape I,"sorcerer/wizard , alchemist"
Plant Shape II,"sorcerer/wizard , alchemist"
Plant Shape III,sorcerer/wizard
Prestidigitation,"bard , sorcerer/wizard"
Prismatic Sphere,sorcerer/wizard
Prismatic Wall,sorcerer/wizard
"Prying Eyes, Greater","sorcerer/wizard , witch"
Programmed Image,"bard , sorcerer/wizard"
Project Image,"bard , sorcerer/wizard"
Protection From Chaos,"cleric/oracle , paladin , sorcerer/wizard , inquisitor , summoner , bloodrager , shaman"
Protection From Evil,"cleric/oracle , inquisitor , paladin , sorcerer/wizard , summoner , bloodrager , shaman"
Protection From Good,"cleric/oracle , sorcerer/wizard , inquisitor , summoner , antipaladin , bloodrager , shaman"
Protection From Law,"cleric/oracle , sorcerer/wizard , inquisitor , summoner , antipaladin , bloodrager , shaman"
Quench,druid
Read Magic,"bard , cleric/oracle , druid , paladin , ranger , sorcerer/wizard , summoner , witch , inquisitor , magus , sh"
Reduce Animal,"druid , ranger"
Refuge,"cleric/oracle , sorcerer/wizard , witch"
Repel Metal or Stone,druid
Repel Wood,druid
Reverse Gravity,"druid , sorcerer/wizard"
Righteous Might,"cleric/oracle , inquisitor"
Rope Trick,sorcerer/wizard
Rusting Grasp,druid
Sanctuary,"cleric/oracle , inquisitor"
Screen,sorcerer/wizard
Secret Chest,"sorcerer/wizard , witch"
Secret Page,"bard , sorcerer/wizard"
Secure Shelter,"bard , sorcerer/wizard , witch"
See Invisibility,"bard , sorcerer/wizard , alchemist , summoner , witch , inquisitor , bloodrager"
Sending,"cleric/oracle , sorcerer/wizard , alchemist , summoner , inquisitor , shaman"
Sepia Snake Sigil,"bard , sorcerer/wizard , witch"
Shambler,"druid , shaman"
Shapechange,"druid , sorcerer/wizard , shaman"
Shatter,"bard , cleric/oracle , sorcerer/wizard , magus , bloodrager"
Shield,"sorcerer/wizard , alchemist , summoner , magus , bloodrager"
Silent Image,"bard , sorcerer/wizard , magus"
Simulacrum,"sorcerer/wizard , summoner"
Sleet Storm,"druid , sorcerer/wizard , witch , magus , bloodrager , shaman"
Snare,"druid , ranger"
Soften Earth and Stone,druid
Solid Fog,"sorcerer/wizard , witch , magus , shaman"
Soul Bind,"cleric/oracle , sorcerer/wizard , witch , shaman"
Speak with Animals,"bard , druid , ranger"
Speak with Dead,"cleric/oracle , witch , inquisitor , shaman"
Speak with Plants,"bard , druid , ranger"
Spectral Hand,"sorcerer/wizard , witch"
Spell Turning,"sorcerer/wizard , summoner"
Stinking Cloud,"magus , sorcerer/wizard , witch , bloodrager , shaman"
Stone Shape,"cleric/oracle , druid , sorcerer/wizard , shaman"
Stone Tell,"druid , shaman"
Summon Instrument,bard
Summon Monster I,"bard , cleric/oracle , sorcerer/wizard , summoner , witch , antipaladin"
Summon Monster II,"bard , cleric/oracle , sorcerer/wizard , summoner , witch , antipaladin"
Summon Monster III,"bard , cleric/oracle , sorcerer/wizard , witch , antipaladin"
Summon Monster IV,"bard , cleric/oracle , sorcerer/wizard , summoner , witch , antipaladin"
Summon Monster V,"bard , cleric/oracle , sorcerer/wizard , summoner , witch"
Summon Monster VI,"bard , cleric/oracle , sorcerer/wizard , witch"
Summon Monster VIII,"cleric/oracle , sorcerer/wizard , witch , summoner"
Summon Monster VII,"cleric/oracle , sorcerer/wizard , summoner , witch"
Summon Monster IX,"cleric/oracle , sorcerer/wizard , witch"
Summon Nature's Ally I,"druid , ranger"
Summon Nature's Ally II,"druid , ranger"
Summon Nature's Ally III,"druid , ranger"
Summon Nature's Ally IV,"druid , ranger"
Summon Nature's Ally V,druid
Summon Nature's Ally VI,druid
Summon Nature's Ally VII,druid
Summon Nature's Ally VIII,druid
Summon Nature's Ally IX,druid
Summon Swarm,"bard , druid , sorcerer/wizard , summoner , witch , shaman"
Telepathic Bond,"sorcerer/wizard , witch , inquisitor"
Time Stop,sorcerer/wizard
Tiny Hut,"bard , sorcerer/wizard"
Tongues,"bard , cleric/oracle , sorcerer/wizard , alchemist , summoner , witch , inquisitor , shaman"
Transformation,"sorcerer/wizard , alchemist , witch , magus"
Transmute Mud to Rock,"druid , sorcerer/wizard"
Transmute Rock to Mud,"druid , sorcerer/wizard"
Transport via Plants,"druid , shaman"
Tree Shape,"druid , ranger , shaman"
Tree Stride,"druid , ranger"
True Strike,"sorcerer/wizard , alchemist , inquisitor , magus , bloodrager"
Unhallow,"cleric/oracle , druid , inquisitor"
Unseen Servant,"bard , sorcerer/wizard , summoner , witch , magus"
Ventriloquism,"bard , sorcerer/wizard , summoner"
Vision,"sorcerer/wizard , witch , shaman"
Wall Of Force,"sorcerer/wizard , magus"
Wall of Iron,"sorcerer/wizard , summoner , magus"
Wall Of Thorns,"druid , shaman"
Web,"sorcerer/wizard , witch , magus"
Whispering Wind,"bard , sorcerer/wizard , inquisitor"
Wish,sorcerer/wizard
Zone of Silence,bard
Wall Of Stone,"cleric/oracle , druid , sorcerer/wizard , summoner , magus , shaman"
Sacrifice,"cleric/oracle , sorcerer/wizard"
Aura of the Unremarkable,"bard , sorcerer/wizard"
Burning Disarm,"cleric/oracle , druid , sorcerer/wizard"
Emergency Force Sphere,sorcerer/wizard
Twine Double,sorcerer/wizard
Insect Plague,"cleric/oracle , druid , summoner , shaman"
Prying Eyes,"sorcerer/wizard , witch"
Instant Summons,"sorcerer/wizard , witch"
Ancestral Communion,"bard , cleric/oracle"
Ancestral Gift,"bard , cleric/oracle"
Rune of Durability,sorcerer/wizard
Detect Charm,"bard , cleric/oracle , paladin , sorcerer/wizard"
Summon Flight of Eagles,"druid , ranger , sorcerer/wizard"
Genius Avaricious,"cleric/oracle , sorcerer/wizard"
Retrieve Item,"bard , sorcerer/wizard"
Spherescry,sorcerer/wizard
Arcane Reinforcement,sorcerer/wizard
Chastise,"bard , sorcerer/wizard"
Summon Elemental Steed,druid
Hibernate,druid
Tomb Legion,"cleric/oracle , sorcerer/wizard"
Tripvine,"bard , druid , sorcerer/wizard"
Defoliate,"druid , ranger , sorcerer/wizard"
Shield the Banner,"adept , cleric/oracle"
Absorbing Touch,alchemist
Acid Pit,"sorcerer/wizard , summoner"
Alchemical Allocation,alchemist
Amplify Elixir,alchemist
Aqueous Orb,"druid , sorcerer/wizard , summoner , magus , bloodrager"
Arcane Concordance,bard
Aspect of the Bear,"druid , ranger"
Aspect of the Falcon,"druid , ranger"
Aspect of the Stag,"druid , ranger"
Aspect of the Wolf,"druid , ranger"
Banish Seeming,"inquisitor , witch"
Bard's Escape,bard
Blood Biography,"bard , cleric/oracle , inquisitor , sorcerer/wizard , bloodrager"
Bloodhound,"alchemist , inquisitor , ranger"
Bomber's Eye,alchemist
Borrow Fortune,oracle
Bow Spirit,ranger
Call Animal,"druid , ranger"
Chameleon Stride,ranger
Clashing Rocks,"druid , sorcerer/wizard"
Cleanse,"cleric/oracle , inquisitor"
Coordinated Effort,"bard , inquisitor"
Create Pit,"sorcerer/wizard , summoner"
Create Treasure Map,"bard , druid , ranger , sorcerer/wizard"
Dancing Lantern,"bard , cleric/oracle , ranger , sorcerer/wizard , witch , shaman"
Deafening Song Bolt,bard
Deflection,sorcerer/wizard
Delayed Consumption,alchemist
Detect Aberration,"druid , ranger"
Divine Vessel,oracle
Dust Of Twilight,"bard , sorcerer/wizard , bloodrager"
Eagle Eye,"druid , ranger , shaman"
Elemental Speech,"bard , cleric/oracle , druid , sorcerer/wizard"
Elemental Touch,"alchemist , sorcerer/wizard , magus , bloodrager"
Elude Time,alchemist
Enter Image,"bard , cleric/oracle , sorcerer/wizard"
"Evolution Surge, Lesser",summoner
Evolution Surge,summoner
"Evolution Surge, Greater",summoner
Expeditious Excavation,"druid , sorcerer/wizard"
Fiery Body,sorcerer/wizard
Fire of Vengeance,paladin
Firefall,"sorcerer/wizard , magus , bloodrager"
Fluid Form,"alchemist , sorcerer/wizard"
Follow Aura,inquisitor
Frozen Note,bard
Getaway,"bard , sorcerer/wizard"
Geyser,"druid , sorcerer/wizard , magus"
Glide,"druid , ranger , sorcerer/wizard , summoner , witch , shaman"
Grace,"cleric/oracle , paladin"
Gravity Bow,"ranger , sorcerer/wizard"
Grove of Respite,"druid , ranger , shaman"
Guiding Star,"cleric/oracle , ranger , witch , shaman"
Hero's Defiance,paladin
Hide Campsite,"druid , ranger"
Honeyed Tongue,"bard , inquisitor , paladin"
Hungry Pit,"sorcerer/wizard , summoner"
Innocence,bard
Instant Armor,"cleric/oracle , paladin"
Instant Enemy,ranger
Lead Blades,ranger
Light Lance,paladin
Lily Pad Stride,druid
Mask Dweomer,witch
Oath Of Peace,paladin
Pillar Of Life,cleric/oracle
Planar Adaptation,"alchemist , cleric/oracle , sorcerer/wizard , summoner"
Protective Spirit,ranger
Purified Calling,summoner
Rampart,"druid , sorcerer/wizard"
"Rejuvenate Eidolon, Lesser",summoner
Rejuvenate Eidolon,summoner
"Rejuvenate Eidolon, Greater",summoner
Resounding Blow,"antipaladin , inquisitor , paladin"
Rest Eternal,"cleric/oracle , druid , witch , shaman"
Resurgent Transformation,alchemist
Saddle Surge,paladin
Sculpt Corpse,sorcerer/wizard
Seamantle,"druid , sorcerer/wizard"
Seek Thoughts,"alchemist , bard , inquisitor , sorcerer/wizard , summoner , witch"
Shadow Projection,sorcerer/wizard
Shifting Sand,"druid , sorcerer/wizard"
Sift,"bard , inquisitor"
Slipstream,"druid , ranger , sorcerer/wizard , bloodrager"
Solid Note,bard
Spiked Pit,"sorcerer/wizard , summoner"
Spite,witch
Stone Call,"druid , ranger , sorcerer/wizard , magus , bloodrager"
Stone Fist,"alchemist , druid , sorcerer/wizard , magus , bloodrager"
Stumble Gap,sorcerer/wizard
Summon Eidolon,summoner
Swarm Skin,"druid , witch"
Thorn Body,"alchemist , druid , shaman"
Threefold Aspect,"druid , witch"
Tireless Pursuit,"inquisitor , ranger"
Transmogrify,summoner
Transmute Potion to Poison,alchemist
Tsunami,"druid , sorcerer/wizard , shaman"
Twin Form,alchemist
Unfetter,summoner
Universal Formula,alchemist
Veil of Positive Energy,paladin
Vomit Swarm,"alchemist , witch"
Wall of Lava,"druid , sorcerer/wizard"
Wall of Suppression,sorcerer/wizard
Ward the Faithful,inquisitor
Winds of Vengeance,"cleric/oracle , druid , sorcerer/wizard , shaman"
Wrath,inquisitor
Ice Armor,"cleric /oracle , druid"
Hunter's Howl,ranger
Perceive Cues,"alchemist , inquisitor , ranger , witch"
Residual Tracking,ranger
Rift of Ruin,"cleric/oracle , sorcerer/wizard"
Fractions of Heal and Harm,"bard , cleric /oracle , sorcerer/wizard"
Ancestral Memory,"alchemist , cleric/oracle , druid"
Harrowing,"bard , sorcerer/wizard , witch"
Lover's Vengeance,"bard , cleric/oracle , sorcerer/wizard , witch"
Shield Of The Dawnflower,"bard , cleric/oracle , magus , paladin , ranger"
Vermin Shape I,"druid , sorcerer/wizard , witch"
Vermin Shape II,"druid , sorcerer/wizard , witch"
Waters Of Lamashtu,"alchemist , cleric/oracle , druid , witch"
Smite Abomination,cleric /oracle
Tap Inner Beauty,"bard , cleric /oracle"
Trail of the Rose,"bard , cleric/oracle"
"Age Resistance, Lesser","alchemist , druid , sorcerer/wizard , witch"
"Age Resistance, Greater","alchemist , druid , sorcerer/wizard , witch"
Age Resistance,"alchemist , druid , sorcerer/wizard , witch"
Allegro,bard
"Animate Dead, Lesser","cleric/oracle , sorcerer/wizard , shaman"
Arboreal Hammer,druid
Ash Storm,"druid , sorcerer/wizard , witch"
Blade of Bright Victory,paladin
Blade of Dark Triumph,antipaladin
Blood Transcription,"alchemist , magus , wizard , witch"
Call Construct,"cleric/oracle , sorcerer/wizard"
Cape Of Wasps,"druid , witch"
Caustic Eruption,sorcerer/wizard
Chord Of Shards,bard
Conjure Black Pudding,"sorcerer/wizard , summoner"
Control Construct,sorcerer/wizard
Create Demiplane,"cleric/oracle , sorcerer/wizard , summoner , witch"
"Create Demiplane, Lesser","cleric/oracle , sorcerer/wizard , summoner , witch"
"Create Demiplane, Greater","cleric/oracle , sorcerer/wizard , witch"
Curse of Magic Negation,"cleric/oracle , inquisitor , sorcerer/wizard , witch"
Cursed Earth,"cleric/oracle , sorcerer/wizard , witch"
Dance of a Hundred Cuts,bard
Dance of a Thousand Cuts,bard
Defensive Shock,"alchemist , magus , sorcerer/wizard , bloodrager"
Diagnose Disease,"cleric/oracle , druid , paladin , ranger , witch"
Disguise Other,"bard , inquisitor , sorcerer/wizard"
Divine Pursuit,inquisitor
Eagle Aerie,"druid , summoner"
Echolocation,"alchemist , bard , druid , sorcerer/wizard"
Exquisite Accompaniment,bard
"False Life, Greater","alchemist , sorcerer/wizard , witch , bloodrager , shaman"
Ghostly Disguise,"alchemist , bard , inquisitor , sorcerer/wizard , witch"
Haunting Mists,"bard , sorcerer/wizard , witch"
Holy Shield,paladin
Horn of Pursuit,"bard , inquisitor , paladin , ranger"
Ice Body,"sorcerer/wizard , witch , shaman"
Icicle Dagger,"sorcerer/wizard , summoner , witch , bloodrager"
Ki Leech,"cleric/oracle , sorcerer/wizard , witch"
Know The Enemy,"cleric/oracle , inquisitor , paladin , ranger"
Lunar Veil,"cleric/oracle , sorcerer/wizard , witch"
Mad Monkeys,"bard , druid , sorcerer/wizard , summoner"
